,FOLLOWERS,FOLLOWING,NUMBER OF TAGS,USERS IN PHOTO,VIDEO,TUE,WED,THU,FRI,SAT,SUN
25010,14447,1966,0,0,0,0,0,0,0,0,0
25011,14447,1966,0,0,0,0,0,0,0,0,0
25012,14447,1966,0,0,0,1,0,0,0,0,0
25013,14447,1966,0,0,1,1,0,0,0,0,0
25014,14447,1966,0,0,0,0,0,0,0,0,0
25015,14447,1966,0,0,0,0,0,0,0,0,1
25016,14447,1966,0,0,1,0,0,0,0,0,0
25017,14447,1966,0,0,1,0,0,0,0,0,0
25018,14447,1966,0,0,0,0,0,0,0,1,0
25019,14447,1966,0,0,1,0,0,0,0,1,0
25020,14447,1966,0,0,1,0,0,0,0,0,0
25021,14447,1966,0,0,0,0,0,0,1,0,0
25022,14447,1966,0,0,1,0,0,0,1,0,0
25023,14447,3573,0,0,0,0,0,1,0,0,0
25024,14447,3573,0,0,0,0,0,1,0,0,0
25025,14447,3573,0,0,0,0,0,0,0,0,1
25026,14447,3573,0,0,0,0,0,0,0,0,0
25027,14447,3573,0,0,0,0,1,0,0,0,0
25028,14447,3573,0,0,0,0,0,1,0,0,0
25029,14447,3573,0,0,0,0,0,0,1,0,0
25030,14447,3573,0,0,0,0,0,0,0,1,0
25031,14447,3573,0,0,0,0,0,0,0,0,1
25032,14447,3573,0,0,0,0,0,0,0,1,0
25033,14447,3573,0,0,0,0,0,0,0,0,1
25034,14447,3573,0,0,0,0,0,0,0,0,1
25035,14447,3573,0,0,0,1,0,0,0,0,0
25036,14447,3573,0,0,0,1,0,0,0,0,0
25037,14447,3573,0,0,0,0,1,0,0,0,0
25038,14447,3573,0,0,0,0,0,0,0,0,1
25039,14447,3573,0,0,0,0,0,0,0,0,1
25040,14445,872,0,0,0,0,0,1,0,0,0
25041,14445,872,0,0,0,0,0,0,0,1,0
25042,14445,872,0,0,0,0,0,0,0,1,0
25043,14445,872,0,0,1,0,0,0,0,0,1
25044,14445,872,0,0,0,0,0,0,0,0,0
25045,14445,872,0,0,0,0,0,0,0,0,0
25046,14445,872,0,0,0,1,0,0,0,0,0
25047,14445,872,0,0,0,1,0,0,0,0,0
25048,14445,872,0,0,0,0,0,1,0,0,0
25049,14445,872,0,0,1,0,0,0,1,0,0
25050,14445,872,0,0,0,0,0,0,0,1,0
25051,14445,872,0,0,1,0,0,0,0,0,0
25052,14445,872,0,0,0,0,0,0,1,0,0
25053,14445,872,0,0,0,0,0,0,0,0,0
25054,14445,872,0,0,1,0,0,0,0,1,0
25055,14445,872,0,0,0,0,0,1,0,0,0
25056,14440,5072,0,0,0,0,0,1,0,0,0
25057,14440,5072,0,0,0,0,0,1,0,0,0
25058,14440,5072,0,0,0,0,0,1,0,0,0
25059,14440,5072,0,0,0,0,0,0,1,0,0
25060,14440,5072,0,0,0,0,0,0,1,0,0
25061,14440,5072,0,0,0,0,0,0,1,0,0
25062,14440,5072,0,0,0,0,0,0,0,1,0
25063,14440,5072,0,0,0,0,0,0,0,1,0
25064,14440,5072,0,0,0,0,0,0,0,1,0
25065,14440,5072,0,0,0,0,0,0,0,0,1
25066,14440,5072,0,0,0,0,0,0,0,0,1
25067,14440,5072,0,0,0,0,0,0,0,0,1
25068,14440,5072,0,0,0,0,0,0,0,0,0
25069,14440,5072,0,0,0,0,0,0,0,0,0
25070,14440,5072,0,0,0,0,0,0,0,0,0
25071,14440,5072,0,0,0,1,0,0,0,0,0
25072,14440,5072,0,0,0,1,0,0,0,0,0
25073,14440,5072,0,0,0,1,0,0,0,0,0
25074,14440,5072,0,0,0,0,1,0,0,0,0
25075,14440,5072,0,0,0,0,1,0,0,0,0
25076,14440,5072,0,0,0,0,1,0,0,0,0
25077,14440,5072,0,0,0,0,0,1,0,0,0
25078,14440,5072,0,0,0,0,0,1,0,0,0
25079,14440,5072,0,0,0,0,0,1,0,0,0
25080,14440,5072,0,0,0,0,0,0,1,0,0
25081,14440,5072,0,0,0,0,0,0,1,0,0
25082,14440,5072,0,0,0,0,0,0,1,0,0
25083,14440,5072,0,0,0,0,0,0,0,1,0
25084,14440,5072,0,0,0,0,0,0,0,1,0
25085,14440,5072,0,0,0,0,0,0,0,1,0
25086,14440,5072,0,0,0,0,0,0,0,0,1
25087,14440,5072,0,0,0,0,0,0,0,0,1
25088,14440,5072,0,0,0,0,0,0,0,0,1
25089,14440,5072,0,0,0,0,0,0,0,0,0
25090,14440,5072,0,0,0,0,0,0,0,0,0
25091,14440,5072,0,0,0,1,0,0,0,0,0
25092,14440,5072,0,0,0,1,0,0,0,0,0
25093,14440,5072,0,0,0,0,1,0,0,0,0
25094,14440,5072,0,0,0,0,1,0,0,0,0
25095,14440,5072,0,0,0,0,0,1,0,0,0
25096,14440,5072,0,0,0,0,0,1,0,0,0
25097,14440,5072,0,0,0,0,0,0,1,0,0
25098,14440,5072,0,0,0,0,0,0,1,0,0
25099,14440,5072,0,0,0,0,0,0,0,1,0
25100,14440,5072,0,0,0,0,0,0,0,1,0
25101,14440,5072,0,0,0,0,0,0,0,1,0
25102,14440,5072,0,0,0,0,0,0,0,0,1
25103,14440,5072,0,0,0,0,0,0,0,0,1
25104,14440,5072,0,0,0,0,0,0,0,0,1
25105,14440,5072,0,0,0,0,0,0,0,0,0
25106,14440,5072,0,0,0,0,0,0,0,0,0
25107,14440,5072,0,0,0,0,0,0,0,0,0
25108,14440,5072,0,0,0,0,0,0,0,0,0
25109,14440,5072,0,0,0,1,0,0,0,0,0
25110,14435,595,0,0,1,0,0,0,0,1,0
25111,14435,595,0,0,0,0,0,0,0,1,0
25112,14435,595,0,0,0,1,0,0,0,0,0
25113,14435,595,0,0,0,0,0,0,0,0,0
25114,14434,5,0,0,0,0,0,0,0,1,0
25115,14434,5,0,0,0,0,0,1,0,0,0
25116,14434,5,0,0,0,0,1,0,0,0,0
25117,14434,5,0,0,0,0,0,1,0,0,0
25118,14434,5,0,0,0,0,0,0,0,0,0
25119,14423,338,0,0,0,0,0,0,0,0,0
25120,14414,237,0,0,0,0,0,1,0,0,0
25121,14414,237,0,0,0,0,0,0,0,1,0
25122,14404,623,0,0,0,0,0,0,1,0,0
25123,14404,623,0,0,0,1,0,0,0,0,0
25124,14404,623,0,0,0,0,1,0,0,0,0
25125,14404,623,0,0,0,0,0,0,0,1,0
25126,14404,623,0,0,1,0,0,0,0,0,1
25127,14404,623,0,0,0,0,0,0,0,0,1
25128,14404,623,0,0,0,0,0,0,0,1,0
25129,14404,623,0,0,0,0,0,0,0,0,0
25130,14404,623,0,0,1,0,0,0,0,1,0
25131,14403,364,0,0,0,0,1,0,0,0,0
25132,14403,364,0,0,0,0,0,0,0,0,0
25133,14403,364,0,0,0,0,0,0,0,0,1
25134,14403,364,0,0,0,0,0,0,0,0,0
25135,14393,6649,0,0,0,0,0,0,1,0,0
25136,14393,6649,0,0,0,0,0,0,0,1,0
25137,14393,6649,0,0,0,0,1,0,0,0,0
25138,14393,6649,0,0,0,1,0,0,0,0,0
25139,14393,6649,0,0,0,1,0,0,0,0,0
25140,14393,6649,0,0,0,0,0,1,0,0,0
25141,14393,6649,0,0,0,0,0,0,1,0,0
25142,14393,6649,0,0,0,0,0,0,0,0,1
25143,14393,6649,0,0,0,0,0,0,0,0,0
25144,14393,6649,0,0,1,1,0,0,0,0,0
25145,14393,6649,0,0,0,0,1,0,0,0,0
25146,14393,6649,0,0,0,0,0,1,0,0,0
25147,14393,6649,0,0,0,0,0,0,1,0,0
25148,14393,6649,0,0,0,0,0,0,1,0,0
25149,14393,6649,0,0,0,0,0,0,0,0,0
25150,14393,6649,0,0,0,0,0,0,0,0,0
25151,14393,6649,0,0,0,0,0,0,1,0,0
25152,14379,1352,0,0,0,0,0,1,0,0,0
25153,14379,1352,0,0,0,0,0,0,1,0,0
25154,14379,1352,0,0,0,0,0,0,1,0,0
25155,14379,1352,0,0,0,0,0,0,1,0,0
25156,14379,1352,0,0,0,0,0,0,1,0,0
25157,14379,1352,0,0,0,0,0,0,1,0,0
25158,14379,1352,0,0,0,0,0,0,0,1,0
25159,14379,1352,0,0,1,0,0,0,0,1,0
25160,14379,1352,0,0,0,0,0,0,0,0,1
25161,14379,1352,0,0,0,0,0,0,0,0,1
25162,14379,1352,0,0,0,0,0,0,0,0,0
25163,14379,1352,0,0,1,0,0,0,0,0,0
25164,14379,1352,0,0,0,1,0,0,0,0,0
25165,14379,1352,0,0,1,1,0,0,0,0,0
25166,14379,1352,0,0,0,1,0,0,0,0,0
25167,14379,1352,0,0,0,0,1,0,0,0,0
25168,14379,1352,0,0,0,0,1,0,0,0,0
25169,14379,1352,0,0,0,0,0,1,0,0,0
25170,14379,1352,0,0,0,0,0,0,1,0,0
25171,14379,1352,0,0,1,0,0,0,1,0,0
25172,14379,1352,0,0,0,0,0,0,0,1,0
25173,14379,1352,0,0,0,0,0,0,0,1,0
25174,14379,1352,0,0,0,0,0,0,0,0,1
25175,14379,1352,0,0,0,0,0,0,0,0,0
25176,14379,1352,0,0,1,0,0,0,0,0,0
25177,14379,1352,0,0,0,0,0,0,0,0,0
25178,14379,1352,0,0,1,1,0,0,0,0,0
25179,14379,1352,0,0,0,1,0,0,0,0,0
25180,14379,1352,0,0,0,0,0,1,0,0,0
25181,14379,1352,0,0,0,0,0,1,0,0,0
25182,14379,1352,0,0,0,0,0,1,0,0,0
25183,14379,1352,0,0,0,0,0,1,0,0,0
25184,14379,1352,0,0,0,0,0,0,0,1,0
25185,14379,1352,0,0,0,0,0,0,0,1,0
25186,14379,1352,0,0,0,0,0,0,0,0,1
25187,14379,1352,0,0,0,0,0,0,0,0,0
25188,14379,1352,0,0,0,0,0,0,0,0,0
25189,14364,820,0,0,0,0,0,1,0,0,0
25190,14364,820,0,0,0,0,0,0,0,1,0
25191,14364,820,0,0,0,0,0,0,0,0,0
25192,14364,820,0,0,0,0,0,0,0,0,0
25193,14363,925,0,0,0,0,1,0,0,0,0
25194,14363,332,0,0,0,0,0,0,0,1,0
25195,14363,332,0,0,0,0,0,0,0,0,1
25196,14363,332,0,0,0,0,0,1,0,0,0
25197,14363,332,0,0,0,0,0,0,0,0,0
25198,14363,332,0,0,0,0,1,0,0,0,0
25199,14363,332,0,0,0,0,0,0,0,0,0
25200,14363,332,0,0,0,0,0,0,0,0,0
25201,14363,332,0,0,0,0,0,0,0,0,0
25202,14359,454,0,0,0,0,0,0,1,0,0
25203,14359,454,0,0,0,1,0,0,0,0,0
25204,14357,51,0,0,0,0,0,1,0,0,0
25205,14357,51,0,0,0,0,1,0,0,0,0
25206,14357,51,0,0,0,1,0,0,0,0,0
25207,14357,51,0,0,0,1,0,0,0,0,0
25208,14357,51,0,0,0,1,0,0,0,0,0
25209,14357,51,0,0,0,1,0,0,0,0,0
25210,14357,51,0,0,0,1,0,0,0,0,0
25211,14357,51,0,0,0,0,1,0,0,0,0
25212,14357,51,0,0,0,1,0,0,0,0,0
25213,14349,343,0,0,0,0,0,0,1,0,0
25214,14349,343,0,0,0,0,0,0,0,0,0
25215,14349,343,0,0,0,0,1,0,0,0,0
25216,14349,343,0,0,0,0,1,0,0,0,0
25217,14348,2124,0,0,0,0,0,1,0,0,0
25218,14348,2124,0,0,0,0,0,0,0,1,0
25219,14348,2124,0,0,0,0,0,0,0,0,1
25220,14348,2124,0,0,0,0,0,0,0,0,0
25221,14348,2124,0,0,0,1,0,0,0,0,0
25222,14348,2124,0,0,0,0,0,1,0,0,0
25223,14348,2124,0,0,0,0,0,0,1,0,0
25224,14348,2124,0,0,0,0,0,0,1,0,0
25225,14348,2124,0,0,0,0,0,0,0,1,0
25226,14348,2124,0,0,0,0,0,0,1,0,0
25227,14348,2124,0,0,0,0,0,0,0,1,0
25228,14348,2124,0,0,0,0,0,0,0,1,0
25229,14348,2124,0,0,0,0,0,0,0,0,1
25230,14348,2124,0,0,0,0,0,0,0,0,1
25231,14348,2124,0,0,0,0,0,0,0,0,1
25232,14348,2124,0,0,0,0,0,0,0,0,0
25233,14348,2124,0,0,0,1,0,0,0,0,0
25234,14348,2124,0,0,0,0,1,0,0,0,0
25235,14348,2124,0,0,0,0,0,1,0,0,0
25236,14348,2124,0,0,0,0,0,1,0,0,0
25237,14348,2124,0,0,0,0,0,0,1,0,0
25238,14348,2124,0,0,0,0,0,0,0,1,0
25239,14348,2124,0,0,0,0,0,0,0,0,0
25240,14342,97,0,0,0,0,0,1,0,0,0
25241,14342,97,0,0,0,0,0,0,0,1,0
25242,14342,97,0,0,0,0,0,0,0,0,1
25243,14342,97,0,0,0,0,0,0,0,0,0
25244,14342,97,0,0,0,1,0,0,0,0,0
25245,14342,97,0,0,0,0,1,0,0,0,0
25246,14342,97,0,0,0,0,0,1,0,0,0
25247,14342,97,0,0,0,0,0,0,1,0,0
25248,14342,97,0,0,0,0,0,0,0,0,1
25249,14342,97,0,0,0,0,0,0,0,0,0
25250,14342,97,0,0,0,1,0,0,0,0,0
25251,14342,97,0,0,0,0,0,1,0,0,0
25252,14342,97,0,0,0,0,0,0,1,0,0
25253,14342,97,0,0,0,0,0,0,0,1,0
25254,14342,97,0,0,0,0,0,0,0,0,0
25255,14342,97,0,0,0,0,0,0,1,0,0
25256,14342,97,0,0,0,0,0,0,1,0,0
25257,14342,97,0,0,0,0,1,0,0,0,0
25258,14337,635,0,0,0,0,0,0,0,1,0
25259,14337,635,0,0,0,0,0,1,0,0,0
25260,14337,635,0,0,0,1,0,0,0,0,0
25261,14337,635,0,0,0,1,0,0,0,0,0
25262,14337,635,0,0,0,0,0,0,1,0,0
25263,14335,714,0,0,0,0,0,0,1,0,0
25264,14335,714,0,0,0,0,0,1,0,0,0
25265,14335,714,0,0,0,1,0,0,0,0,0
25266,14335,714,0,0,0,1,0,0,0,0,0
25267,14335,714,0,0,0,0,0,0,0,0,1
25268,14335,714,0,0,0,0,1,0,0,0,0
25269,14335,714,0,0,1,0,0,0,0,0,0
25270,14335,714,0,0,0,0,0,1,0,0,0
25271,14335,714,0,0,0,0,0,0,0,1,0
25272,14335,714,0,0,0,0,0,0,0,0,0
25273,14335,714,0,0,0,0,0,1,0,0,0
25274,14335,714,0,0,0,0,0,1,0,0,0
25275,14335,714,0,0,0,0,0,0,1,0,0
25276,14335,714,0,0,0,0,0,0,0,1,0
25277,14335,714,0,0,0,0,0,0,0,0,1
25278,14335,714,0,0,0,0,0,0,0,0,0
25279,14335,714,0,0,0,0,0,0,0,0,0
25280,14335,714,0,0,0,0,0,0,0,1,0
25281,14335,714,0,0,1,0,0,0,0,1,0
25282,14335,714,0,0,0,0,0,0,0,0,1
25283,14335,714,0,0,0,1,0,0,0,0,0
25284,14335,714,0,0,1,0,1,0,0,0,0
25285,14335,714,0,0,0,0,1,0,0,0,0
25286,14335,714,0,0,0,0,0,1,0,0,0
25287,14335,714,0,0,0,0,0,1,0,0,0
25288,14335,714,0,0,0,0,0,0,1,0,0
25289,14335,714,0,0,0,0,0,0,0,1,0
25290,14335,72,0,0,0,0,0,0,0,0,0
25291,14335,72,0,0,0,0,0,0,0,0,0
25292,14335,72,0,0,0,0,0,0,0,0,0
25293,14335,72,0,0,0,0,1,0,0,0,0
25294,14335,72,0,0,0,0,0,0,0,1,0
25295,14335,72,0,0,0,0,0,0,0,0,1
25296,14335,72,0,0,0,0,0,0,0,0,0
25297,14335,72,0,0,0,0,0,0,0,0,0
25298,14335,72,0,0,0,1,0,0,0,0,0
25299,14335,72,0,0,0,0,1,0,0,0,0
25300,14335,72,0,0,0,0,0,0,1,0,0
25301,14335,72,0,0,0,0,0,0,0,1,0
25302,14335,72,0,0,0,0,0,0,0,1,0
25303,14335,72,0,0,0,0,0,0,0,0,1
25304,14335,72,0,0,0,0,0,0,0,0,1
25305,14335,72,0,0,0,0,0,0,0,0,0
25306,14335,72,0,0,0,0,0,0,0,0,0
25307,14335,72,0,0,0,0,0,0,0,0,0
25308,14335,72,0,0,0,0,0,0,0,0,0
25309,14335,72,0,0,0,0,0,1,0,0,0
25310,14335,72,0,0,0,0,0,0,1,0,0
25311,14335,72,0,0,0,1,0,0,0,0,0
25312,14335,72,0,0,0,0,0,1,0,0,0
25313,14335,72,0,0,0,0,0,0,1,0,0
25314,14335,72,0,0,0,0,0,0,1,0,0
25315,14332,1086,0,0,1,0,0,0,0,0,1
25316,14332,1086,0,0,0,0,0,0,0,1,0
25317,14332,1086,0,0,0,1,0,0,0,0,0
25318,14332,1086,0,0,0,0,1,0,0,0,0
25319,14330,250,0,0,0,0,0,1,0,0,0
25320,14330,250,0,0,0,0,0,1,0,0,0
25321,14326,2138,0,0,0,0,0,0,1,0,0
25322,14326,2138,0,0,0,0,0,0,0,0,0
25323,14326,2138,0,0,0,0,1,0,0,0,0
25324,14326,2138,0,0,0,0,0,1,0,0,0
25325,14326,2138,0,0,0,0,0,0,0,1,0
25326,14325,923,0,0,0,0,0,0,0,0,0
25327,14325,923,0,0,0,0,0,0,0,1,0
25328,14325,923,0,0,0,0,0,1,0,0,0
25329,14325,923,0,0,0,0,0,1,0,0,0
25330,14325,923,0,0,0,0,0,1,0,0,0
25331,14325,923,0,0,0,0,0,1,0,0,0
25332,14325,923,0,0,0,0,0,0,1,0,0
25333,14325,923,0,0,0,0,0,0,1,0,0
25334,14325,923,0,0,0,0,0,0,1,0,0
25335,14325,923,0,0,0,0,0,0,1,0,0
25336,14325,923,0,0,0,0,0,0,1,0,0
25337,14325,923,0,0,0,0,0,0,0,1,0
25338,14325,923,0,0,0,0,0,0,0,1,0
25339,14325,923,0,0,0,0,0,0,0,1,0
25340,14325,923,0,0,0,0,0,0,0,0,1
25341,14325,923,0,0,0,0,0,0,0,0,1
25342,14325,923,0,0,0,0,0,0,0,0,1
25343,14325,923,0,0,0,0,0,0,0,0,1
25344,14325,923,0,0,0,0,0,0,0,0,1
25345,14325,923,0,0,0,0,0,0,0,0,1
25346,14325,923,0,0,0,0,0,0,0,0,1
25347,14325,923,0,0,0,0,0,0,0,0,1
25348,14325,923,0,0,0,0,0,0,0,0,1
25349,14325,923,0,0,0,0,0,0,0,0,1
25350,14325,923,0,0,0,0,0,0,0,0,1
25351,14325,923,0,0,0,0,0,0,0,0,1
25352,14325,923,0,0,0,0,0,0,0,0,1
25353,14325,923,0,0,0,0,0,0,0,0,1
25354,14325,923,0,0,0,0,0,0,0,0,1
25355,14325,923,0,0,0,0,0,0,0,0,0
25356,14325,923,0,0,0,0,0,0,0,0,0
25357,14325,923,0,0,0,0,0,0,0,0,0
25358,14325,923,0,0,0,0,0,0,0,0,0
25359,14325,923,0,0,0,0,0,0,0,0,0
25360,14325,923,0,0,0,0,0,0,0,0,0
25361,14325,923,0,0,0,0,0,0,0,0,0
25362,14325,923,0,0,0,0,0,0,0,0,0
25363,14325,923,0,0,0,0,0,0,0,0,0
25364,14325,923,0,0,0,0,0,0,1,0,0
25365,14325,923,0,0,0,0,0,0,0,1,0
25366,14325,923,0,0,0,0,0,0,0,1,0
25367,14325,923,0,0,0,0,0,0,0,0,1
25368,14325,923,0,0,0,0,0,0,0,0,0
25369,14325,923,0,0,0,0,0,0,0,0,0
25370,14325,923,0,0,0,0,0,0,0,0,0
25371,14325,923,0,0,0,0,0,0,0,0,0
25372,14325,923,0,0,0,0,0,0,0,0,0
25373,14325,923,0,0,1,1,0,0,0,0,0
25374,14325,923,0,0,1,1,0,0,0,0,0
25375,14325,923,0,0,1,1,0,0,0,0,0
25376,14325,923,0,0,1,1,0,0,0,0,0
25377,14325,923,0,0,1,1,0,0,0,0,0
25378,14325,923,0,0,1,1,0,0,0,0,0
25379,14325,923,0,0,1,1,0,0,0,0,0
25380,14325,923,0,0,1,1,0,0,0,0,0
25381,14325,923,0,0,1,1,0,0,0,0,0
25382,14325,923,0,0,1,1,0,0,0,0,0
25383,14325,923,0,0,1,1,0,0,0,0,0
25384,14325,923,0,0,1,1,0,0,0,0,0
25385,14325,923,0,0,0,1,0,0,0,0,0
25386,14325,923,0,0,1,0,1,0,0,0,0
25387,14325,923,0,0,1,0,1,0,0,0,0
25388,14325,923,0,0,0,0,1,0,0,0,0
25389,14325,923,0,0,1,0,1,0,0,0,0
25390,14325,923,0,0,0,0,1,0,0,0,0
25391,14325,923,0,0,1,0,1,0,0,0,0
25392,14325,923,0,0,1,0,1,0,0,0,0
25393,14325,923,0,0,1,0,1,0,0,0,0
25394,14325,923,0,0,1,0,1,0,0,0,0
25395,14325,923,0,0,1,0,1,0,0,0,0
25396,14325,923,0,0,1,0,1,0,0,0,0
25397,14325,923,0,0,1,0,1,0,0,0,0
25398,14325,923,0,0,1,0,1,0,0,0,0
25399,14325,923,0,0,0,0,0,1,0,0,0
25400,14325,923,0,0,0,0,0,1,0,0,0
25401,14325,923,0,0,1,0,0,1,0,0,0
25402,14325,923,0,0,0,0,0,1,0,0,0
25403,14325,923,0,0,1,0,0,1,0,0,0
25404,14325,923,0,0,0,0,0,1,0,0,0
25405,14325,923,0,0,0,0,0,1,0,0,0
25406,14325,923,0,0,1,0,0,1,0,0,0
25407,14325,923,0,0,1,0,0,0,0,1,0
25408,14325,923,0,0,1,0,0,0,0,1,0
25409,14325,923,0,0,1,0,0,0,0,1,0
25410,14325,923,0,0,1,0,0,0,0,0,1
25411,14325,923,0,0,1,0,0,0,0,0,1
25412,14325,923,0,0,0,0,0,0,0,0,1
25413,14325,923,0,0,1,0,0,0,0,0,1
25414,14325,923,0,0,1,0,0,0,0,0,1
25415,14325,923,0,0,0,0,0,0,0,0,1
25416,14325,923,0,0,1,0,0,0,0,0,0
25417,14325,923,0,0,1,0,0,0,0,0,0
25418,14325,923,0,0,1,0,0,0,0,0,0
25419,14325,923,0,0,0,0,0,0,0,0,0
25420,14325,923,0,0,1,1,0,0,0,0,0
25421,14325,923,0,0,0,0,0,0,0,1,0
25422,14325,923,0,0,0,0,0,0,0,0,0
25423,14325,923,0,0,0,0,0,0,0,1,0
25424,14325,923,0,0,0,0,0,0,0,1,0
25425,14325,923,0,0,1,0,0,0,0,0,0
25426,14325,923,0,0,0,0,0,0,0,0,0
25427,14325,923,0,0,1,0,0,0,0,0,0
25428,14325,923,0,0,0,0,0,0,0,1,0
25429,14325,923,0,0,1,0,0,0,0,0,1
25430,14325,923,0,0,0,0,0,1,0,0,0
25431,14325,923,0,0,1,1,0,0,0,0,0
25432,14325,923,0,0,1,0,0,0,0,0,1
25433,14325,923,0,0,1,0,0,0,0,0,1
25434,14325,923,0,0,0,1,0,0,0,0,0
25435,14325,923,0,0,1,0,0,0,0,0,1
25436,14325,923,0,0,0,0,0,0,0,1,0
25437,14325,923,0,0,0,0,0,0,0,1,0
25438,14325,923,0,0,0,0,0,0,0,0,1
25439,14316,214,0,0,0,0,0,1,0,0,0
25440,14302,1811,0,0,0,0,0,0,0,0,1
25441,14302,1811,0,0,0,0,0,1,0,0,0
25442,14302,1811,0,0,0,0,0,0,0,0,0
25443,14298,369,0,0,0,0,1,0,0,0,0
25444,14291,6117,0,0,0,0,0,0,0,0,1
25445,14291,6117,0,0,0,0,1,0,0,0,0
25446,14291,6117,0,0,0,0,0,0,0,0,1
25447,14291,6117,0,0,0,0,0,0,0,1,0
25448,14291,6117,0,0,0,0,0,0,0,0,1
25449,14291,6117,0,0,0,0,0,0,0,0,0
25450,14291,6117,0,0,0,0,0,0,0,0,0
25451,14291,6117,0,0,0,0,1,0,0,0,0
25452,14286,47,0,0,0,0,0,0,1,0,0
25453,14286,47,0,0,0,0,0,0,1,0,0
25454,14286,47,0,0,0,0,0,0,0,0,1
25455,14286,47,0,0,0,0,0,0,0,0,1
25456,14286,47,0,0,0,1,0,0,0,0,0
25457,14286,47,0,0,0,0,0,0,0,0,1
25458,14274,1530,0,0,0,0,0,0,0,0,1
25459,14274,1530,0,0,0,0,0,1,0,0,0
25460,14274,1530,0,0,0,0,0,1,0,0,0
25461,14274,1530,0,0,0,0,0,1,0,0,0
25462,14274,1530,0,0,0,0,0,0,1,0,0
25463,14274,1530,0,0,0,0,0,0,0,0,1
25464,14274,1530,0,0,0,0,0,0,0,0,0
25465,14274,1530,0,0,0,0,0,0,0,0,0
25466,14274,1530,0,0,0,0,0,0,0,0,0
25467,14274,1530,0,0,0,1,0,0,0,0,0
25468,14274,1530,0,0,0,0,1,0,0,0,0
25469,14274,1530,0,0,0,0,0,1,0,0,0
25470,14274,1530,0,0,0,0,0,0,1,0,0
25471,14274,1530,0,0,0,0,0,0,0,1,0
25472,14274,1530,0,0,0,0,0,0,0,0,1
25473,14274,1530,0,0,0,0,0,0,0,0,1
25474,14274,1530,0,0,0,0,0,0,0,0,0
25475,14274,1530,0,0,0,0,0,0,0,0,0
25476,14274,1530,0,0,0,1,0,0,0,0,0
25477,14274,1530,0,0,0,0,1,0,0,0,0
25478,14274,1530,0,0,0,0,1,0,0,0,0
25479,14274,1530,0,0,0,0,0,1,0,0,0
25480,14274,1530,0,0,0,0,0,0,1,0,0
25481,14274,1530,0,0,0,0,0,0,0,0,1
25482,14274,1530,0,0,0,0,0,0,1,0,0
25483,14274,1530,0,0,0,0,0,0,0,0,1
25484,14274,1530,0,0,0,0,1,0,0,0,0
25485,14274,1530,0,0,0,0,0,0,0,0,0
25486,14274,1530,0,0,0,0,0,0,0,1,0
25487,14268,7498,0,0,0,0,0,0,1,0,0
25488,14268,7498,0,0,0,0,0,0,0,0,1
25489,14268,7498,0,0,0,1,0,0,0,0,0
25490,14268,7498,0,0,0,0,0,1,0,0,0
25491,14268,7498,0,0,0,0,0,0,0,1,0
25492,14268,7498,0,0,0,1,0,0,0,0,0
25493,14268,7498,0,0,0,0,0,0,1,0,0
25494,14268,7498,0,0,0,0,0,0,0,0,1
25495,14266,995,0,0,1,0,0,1,0,0,0
25496,14266,995,0,0,1,0,0,0,0,0,0
25497,14266,995,0,0,1,0,0,0,1,0,0
25498,14266,995,0,0,0,0,0,0,0,0,0
25499,14266,995,0,0,1,0,1,0,0,0,0
25500,14266,995,0,0,0,0,0,0,1,0,0
25501,14266,995,0,0,0,0,0,0,1,0,0
25502,14266,995,0,0,0,0,0,0,0,0,1
25503,14266,995,0,0,1,0,0,0,0,0,0
25504,14266,995,0,0,1,0,1,0,0,0,0
25505,14266,995,0,0,1,0,1,0,0,0,0
25506,14266,995,0,0,1,0,1,0,0,0,0
25507,14266,995,0,0,1,0,0,1,0,0,0
25508,14266,995,0,0,0,0,0,1,0,0,0
25509,14266,995,0,0,0,0,0,1,0,0,0
25510,14266,995,0,0,1,0,0,1,0,0,0
25511,14266,995,0,0,1,0,0,0,1,0,0
25512,14266,995,0,0,1,0,0,0,1,0,0
25513,14266,995,0,0,0,1,0,0,0,0,0
25514,14266,995,0,0,0,0,1,0,0,0,0
25515,14266,995,0,0,0,0,1,0,0,0,0
25516,14266,995,0,0,0,0,0,1,0,0,0
25517,14266,995,0,0,0,0,0,0,1,0,0
25518,14266,995,0,0,0,0,0,1,0,0,0
25519,14263,350,0,0,0,0,0,0,0,1,0
25520,14261,1004,0,0,1,0,0,0,0,0,1
25521,14261,1004,0,0,0,0,0,0,0,0,0
25522,14261,1004,0,0,1,0,0,0,0,1,0
25523,14261,1004,0,0,0,0,0,0,0,0,1
25524,14261,1004,0,0,0,0,0,0,0,0,1
25525,14261,1004,0,0,0,0,0,0,0,0,1
25526,14261,1004,0,0,0,0,0,0,0,0,1
25527,14261,1004,0,0,0,0,0,0,0,0,1
25528,14261,1004,0,0,0,0,0,0,0,0,1
25529,14261,1004,0,0,0,0,0,0,0,0,1
25530,14261,1004,0,0,0,0,0,0,0,0,1
25531,14261,1004,0,0,0,0,0,0,0,0,1
25532,14251,345,0,0,0,0,0,0,0,1,0
25533,14251,345,0,0,0,0,0,0,0,0,0
25534,14251,345,0,0,0,0,0,1,0,0,0
25535,14251,345,0,0,0,0,0,1,0,0,0
